,dex_num,name,generation,types,abilities,varieties,female_rate,has_gender_differences,capture_rate,growth_rate,base_happiness,hatch_counter,egg_groups,hp,attack,defense,sp_attack,sp_defense,speed,evolves_from,evolutionary_stage,is_starter,is_pseudo,is_legendary,is_mythical,is_baby,is_ultra_beast,is_paradox,color,shape,height_m,weight_kg
0,1,bulbasaur,1,['grass' 'poison'],[],[],1,False,45,medium-slow,50,20,['monster' 'plant'],45,49,49,65,65,45,,0,True,False,False,False,False,False,False,green,quadruped,0.7,6.9
1,2,ivysaur,1,['grass' 'poison'],[],[],1,False,45,medium-slow,50,20,['monster' 'plant'],60,62,63,80,80,60,bulbasaur,1,True,False,False,False,False,False,False,green,quadruped,1.0,13.0
2,3,venusaur,1,['grass' 'poison'],[],['venusaur-mega' 'venusaur-gmax'],1,True,45,medium-slow,50,20,['monster' 'plant'],80,82,83,100,100,80,ivysaur,2,True,False,False,False,False,False,False,green,quadruped,2.0,100.0
3,3,venusaur-mega,1,['grass' 'poison'],[],['venusaur' 'venusaur-gmax'],1,True,45,medium-slow,50,20,['monster' 'plant'],80,100,123,122,120,80,ivysaur,2,True,False,False,False,False,False,False,green,quadruped,2.4,155.5
4,3,venusaur-gmax,1,['grass' 'poison'],[],['venusaur' 'venusaur-mega'],1,True,45,medium-slow,50,20,['monster' 'plant'],80,82,83,100,100,80,ivysaur,2,True,False,False,False,False,False,False,green,quadruped,24.0,1000.0
5,4,charmander,1,['fire'],[],[],1,False,45,medium-slow,50,20,['monster' 'dragon'],39,52,43,60,50,65,,0,True,False,False,False,False,False,False,red,upright,0.6,8.5
6,5,charmeleon,1,['fire'],[],[],1,False,45,medium-slow,50,20,['monster' 'dragon'],58,64,58,80,65,80,charmander,1,True,False,False,False,False,False,False,red,upright,1.1,19.0
7,6,charizard,1,['fire' 'flying'],[],['charizard-mega-x' 'charizard-mega-y' 'charizard-gmax'],1,False,45,medium-slow,50,20,['monster' 'dragon'],78,84,78,109,85,100,charmeleon,2,True,False,False,False,False,False,False,red,upright,1.7,90.5
8,6,charizard-mega-x,1,['fire' 'dragon'],[],['charizard' 'charizard-mega-y' 'charizard-gmax'],1,False,45,medium-slow,50,20,['monster' 'dragon'],78,130,111,130,85,100,charmeleon,2,True,False,False,False,False,False,False,red,upright,1.7,110.5
9,6,charizard-mega-y,1,['fire' 'flying'],[],['charizard' 'charizard-mega-x' 'charizard-gmax'],1,False,45,medium-slow,50,20,['monster' 'dragon'],78,104,78,159,115,100,charmeleon,2,True,False,False,False,False,False,False,red,upright,1.7,100.5
10,6,charizard-gmax,1,['fire' 'flying'],[],['charizard' 'charizard-mega-x' 'charizard-mega-y'],1,False,45,medium-slow,50,20,['monster' 'dragon'],78,84,78,109,85,100,charmeleon,2,True,False,False,False,False,False,False,red,upright,28.0,1000.0
11,7,squirtle,1,['water'],[],[],1,False,45,medium-slow,50,20,['monster' 'water1'],44,48,65,50,64,43,,0,True,False,False,False,False,False,False,blue,upright,0.5,9.0
12,8,wartortle,1,['water'],[],[],1,False,45,medium-slow,50,20,['monster' 'water1'],59,63,80,65,80,58,squirtle,1,True,False,False,False,False,False,False,blue,upright,1.0,22.5
13,9,blastoise,1,['water'],[],['blastoise-mega' 'blastoise-gmax'],1,False,45,medium-slow,50,20,['monster' 'water1'],79,83,100,85,105,78,wartortle,2,True,False,False,False,False,False,False,blue,upright,1.6,85.5
14,9,blastoise-mega,1,['water'],[],['blastoise' 'blastoise-gmax'],1,False,45,medium-slow,50,20,['monster' 'water1'],79,103,120,135,115,78,wartortle,2,True,False,False,False,False,False,False,blue,upright,1.6,101.1
15,9,blastoise-gmax,1,['water'],[],['blastoise' 'blastoise-mega'],1,False,45,medium-slow,50,20,['monster' 'water1'],79,83,100,85,105,78,wartortle,2,True,False,False,False,False,False,False,blue,upright,25.0,1000.0
16,10,caterpie,1,['bug'],[],[],4,False,255,medium,50,15,['bug'],45,30,35,20,20,45,,0,False,False,False,False,False,False,False,green,armor,0.3,2.9
17,11,metapod,1,['bug'],[],[],4,False,120,medium,50,15,['bug'],50,20,55,25,25,30,caterpie,1,False,False,False,False,False,False,False,green,squiggle,0.7,9.9
18,12,butterfree,1,['bug' 'flying'],[],['butterfree-gmax'],4,True,45,medium,50,15,['bug'],60,45,50,90,80,70,metapod,2,False,False,False,False,False,False,False,white,bug-wings,1.1,32.0
19,12,butterfree-gmax,1,['bug' 'flying'],[],['butterfree'],4,True,45,medium,50,15,['bug'],60,45,50,90,80,70,metapod,2,False,False,False,False,False,False,False,white,bug-wings,17.0,1000.0
20,13,weedle,1,['bug' 'poison'],[],[],4,False,255,medium,70,15,['bug'],40,35,30,20,20,50,,0,False,False,False,False,False,False,False,brown,armor,0.3,3.2
21,14,kakuna,1,['bug' 'poison'],[],[],4,False,120,medium,70,15,['bug'],45,25,50,25,25,35,weedle,1,False,False,False,False,False,False,False,yellow,squiggle,0.6,10.0
22,15,beedrill,1,['bug' 'poison'],[],['beedrill-mega'],4,False,45,medium,70,15,['bug'],65,90,40,45,80,75,kakuna,2,False,False,False,False,False,False,False,yellow,bug-wings,1.0,29.5
23,15,beedrill-mega,1,['bug' 'poison'],[],['beedrill'],4,False,45,medium,70,15,['bug'],65,150,40,15,80,145,kakuna,2,False,False,False,False,False,False,False,yellow,bug-wings,1.4,40.5
24,16,pidgey,1,['normal' 'flying'],[],[],4,False,255,medium-slow,70,15,['flying'],40,45,40,35,35,56,,0,False,False,False,False,False,False,False,brown,wings,0.3,1.8
25,17,pidgeotto,1,['normal' 'flying'],[],[],4,False,120,medium-slow,70,15,['flying'],63,60,55,50,50,71,pidgey,1,False,False,False,False,False,False,False,brown,wings,1.1,30.0
26,18,pidgeot,1,['normal' 'flying'],[],['pidgeot-mega'],4,False,45,medium-slow,70,15,['flying'],83,80,75,70,70,101,pidgeotto,2,False,False,False,False,False,False,False,brown,wings,1.5,39.5
27,18,pidgeot-mega,1,['normal' 'flying'],[],['pidgeot'],4,False,45,medium-slow,70,15,['flying'],83,80,80,135,80,121,pidgeotto,2,False,False,False,False,False,False,False,brown,wings,2.2,50.5
28,19,rattata,1,['normal'],[],['rattata-alola'],4,True,255,medium,70,15,['ground'],30,56,35,25,35,72,,0,False,False,False,False,False,False,False,purple,quadruped,0.3,3.5
29,19,rattata-alola,1,['dark' 'normal'],[],['rattata'],4,True,255,medium,70,15,['ground'],30,56,35,25,35,72,,0,False,False,False,False,False,False,False,purple,quadruped,0.3,3.8
30,20,raticate,1,['normal'],[],['raticate-alola' 'raticate-totem-alola'],4,True,127,medium,70,15,['ground'],55,81,60,50,70,97,rattata,1,False,False,False,False,False,False,False,brown,quadruped,0.7,18.5
31,20,raticate-alola,1,['dark' 'normal'],[],['raticate' 'raticate-totem-alola'],4,True,127,medium,70,15,['ground'],75,71,70,40,80,77,rattata,2,False,False,False,False,False,False,False,brown,quadruped,0.7,25.5
32,20,raticate-totem-alola,1,['dark' 'normal'],[],['raticate' 'raticate-alola'],4,True,127,medium,70,15,['ground'],75,71,70,40,80,77,rattata,2,False,False,False,False,False,False,False,brown,quadruped,1.4,105.0
33,21,spearow,1,['normal' 'flying'],[],[],4,False,255,medium,70,15,['flying'],40,60,30,31,31,70,,0,False,False,False,False,False,False,False,brown,wings,0.3,2.0
34,22,fearow,1,['normal' 'flying'],[],[],4,False,90,medium,70,15,['flying'],65,90,65,61,61,100,spearow,1,False,False,False,False,False,False,False,brown,wings,1.2,38.0
35,23,ekans,1,['poison'],[],[],4,False,255,medium,70,20,['ground' 'dragon'],35,60,44,40,54,55,,0,False,False,False,False,False,False,False,purple,squiggle,2.0,6.9
36,24,arbok,1,['poison'],[],[],4,False,90,medium,70,20,['ground' 'dragon'],60,95,69,65,79,80,ekans,1,False,False,False,False,False,False,False,purple,squiggle,3.5,65.0
37,25,pikachu,1,['electric'],[],"['pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star' 'pikachu-phd'
 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,1,True,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
38,25,pikachu-rock-star,1,['electric'],[],"['pikachu' 'pikachu-belle' 'pikachu-pop-star' 'pikachu-phd'
 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
39,25,pikachu-belle,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-pop-star' 'pikachu-phd'
 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
40,25,pikachu-pop-star,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-phd'
 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
41,25,pikachu-phd,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
42,25,pikachu-libre,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-alola-cap' 'pikachu-partner-cap'
 'pikachu-starter' 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
43,25,pikachu-cosplay,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-original-cap' 'pikachu-hoenn-cap'
 'pikachu-sinnoh-cap' 'pikachu-unova-cap' 'pikachu-kalos-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
44,25,pikachu-original-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-hoenn-cap'
 'pikachu-sinnoh-cap' 'pikachu-unova-cap' 'pikachu-kalos-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
45,25,pikachu-hoenn-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-sinnoh-cap' 'pikachu-unova-cap' 'pikachu-kalos-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
46,25,pikachu-sinnoh-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-unova-cap' 'pikachu-kalos-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
47,25,pikachu-unova-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-kalos-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
48,25,pikachu-kalos-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-alola-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
49,25,pikachu-alola-cap,1,['electric'],[],"['pikachu' 'pikachu-rock-star' 'pikachu-belle' 'pikachu-pop-star'
 'pikachu-phd' 'pikachu-libre' 'pikachu-cosplay' 'pikachu-original-cap'
 'pikachu-hoenn-cap' 'pikachu-sinnoh-cap' 'pikachu-unova-cap'
 'pikachu-kalos-cap' 'pikachu-partner-cap' 'pikachu-starter'
 'pikachu-world-cap' 'pikachu-gmax']",4,True,190,medium,50,10,['ground' 'fairy'],35,55,40,50,50,90,pichu,2,False,False,False,False,False,False,False,yellow,quadruped,0.4,6.0
